"code","iso","country","MPA.raw.2000","MPA.raw.2001","MPA.raw.2002","MPA.raw.2003","MPA.raw.2004","MPA.raw.2005","MPA.raw.2006","MPA.raw.2007","MPA.raw.2008","MPA.raw.2009","MPA.raw.2010","MPA.raw.2011","MPA.raw.2012","MPA.raw.2013","MPA.raw.2014","MPA.raw.2015","MPA.raw.2016","MPA.raw.2017"
392,"JPN","Japan",6.40072925766554,6.40072925766524,6.40088256386426,6.40465426861379,6.60262007649857,6.64605686585621,6.64852855441539,6.64852877589175,6.65005013185313,6.65051442305655,6.65059469081779,6.65063189263571,6.65063189264036,6.65710823260779,7.19204321924974,7.21108348184076,7.21108348184064,7.21108348184064
400,"JOR","Jordan",31.7612621627481,31.7612621627481,31.7612621627481,31.7612621627481,31.7612621627481,31.7612621627481,31.7612621627481,31.7612621627481,31.7612621627481,31.7612621627481,31.7612621627481,31.7612621627481,31.7612621627481,31.7612621627481,31.7612621627481,31.7612621627481,31.7612621627481,31.7612621627481
398,"KAZ","Kazakhstan",0.884389811486035,0.884389811486035,0.884389811486035,0.884389811486035,0.884389811486035,0.884389811486035,0.884389811486035,0.884389811486035,0.884389811486035,0.884389811486035,0.884389811486035,0.884389811486035,0.884389811486035,0.884389811486035,0.884389811486035,0.884389811486035,0.884389811486035,0.884389811486035
404,"KEN","Kenya",0.726022614809066,0.726022614809066,0.726022614809066,0.726022614809066,0.726022614809066,0.728001257766835,0.728136204499683,0.728136204499683,0.728136204499683,0.728136204499683,0.729830900971424,0.729830900971424,0.733528159767246,0.796419167019089,0.796419167019089,0.796419167019089,0.796419167019089,0.796419167019089
296,"KIR","Kiribati",0.0180214502500876,0.0180214502500876,0.0180214502500876,0.0180214502500876,0.0180214502500876,0.0180214502500876,0.0180214502500876,11.2766057128511,11.2766057128511,11.2766057128511,11.2766057128511,11.2766057128511,11.2766057128511,11.2766057128511,11.2766057128511,11.2766057128511,11.2766057128511,11.2766057128511
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",0.118841475982197,0.118841475982197,0.118841475982197,0.118841475982197,0.118841475982197,0.118841475982197,0.118841475982197,0.118841475982197,0.118841475982197,0.118841475982197,0.118841475982197,1.12775724604351,1.12775724604351,1.12775724604351,1.12775724604351,1.12775724604351,1.12775724604351,1.12775724604351
417,"KGZ","Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
418,"LAO","Laos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428,"LVA","Latvia",0.9402875126123,0.9402875126123,0.9402875126123,2.40715845832463,2.40715845832463,2.4167905340605,2.4167905340605,2.4167905340605,2.4167905340605,2.4167905340605,2.4167905340605,16.3333291145008,16.3333290478738,16.3333290478738,16.3370514523827,16.3370514523827,16.3370514523827,16.3370514523827
422,"LBN","Lebanon",0.000333605937168044,0.000333605937168044,0.000333605937168044,0.000333605937168044,0.000333605937168044,0.000333605937168044,0.000333605937168044,0.000333605937168044,0.000333605937168044,0.000333605937168044,0.000333605937168044,0.000333605937168044,0.000333605937168044,0.000333605937168044,0.000333605937168044,0.000333605937168044,0.000333605937168044,0.000333605937168044
426,"LSO","Lesotho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
430,"LBR","Liberia",NA,NA,NA,NA,0.0812352825599664,0.0812352825599664,0.0812352825599664,0.106347617724753,0.106347617724753,0.106347617724753,0.106347617724753,0.106347617724753,0.106347617724753,0.106347617724753,0.106347617724753,0.106347617724753,0.106347617724753,0.106347617724753
434,"LBY","Libya",0.00271228303169015,0.00271228303169015,0.00271228303169015,0.00271228303169015,0.00271228303169015,0.00271228303169015,0.00271228303169015,0.00271228303169015,0.00271228303169015,0.00271228303169015,0.00271228303169015,0.00271228303169015,0.00271228303169015,0.00271228303169015,0.00271228303169015,0.00271228303169015,0.00271228303169015,0.00271228303169015
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",3.51863972713029,3.51863972713029,3.51863972713029,3.51863972713029,3.51863972713029,7.86182763261932,9.94415394458103,9.94415394458103,9.94415394458103,9.94415394458103,9.98579905323547,9.98579905323547,9.98579905323547,9.98579905323547,14.6418564893553,14.6418564893553,19.2606126073462,19.2606126073462
442,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",0.0128085193368557,0.0128085193368557,0.124111854421946,0.124111854421946,0.124111854421946,0.124111854421946,0.124111854421946,0.214876111085769,0.214876111085769,0.265202829233191,0.30897835516366,0.336773983000622,0.46236299889895,0.462594151862361,0.462594151862361,0.462594151862361,0.462594151862361,0.462594151862361
454,"MWI","Malawi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
458,"MYS","Malaysia",0.551004111561924,0.554742730654757,0.554742730654757,0.554742730654757,0.557879911430699,0.557879911430699,0.56172905597463,0.56172905597463,0.56172905597463,0.626522279975436,0.626522279975436,0.626522279975436,0.626522279975436,0.626522279975436,0.626522279975436,0.626522279975436,0.626522279975436,0.626522279975436
462,"MDV","Maldives",0.0286145037818418,0.0286145037818418,0.0286145037818418,0.0286145037818418,0.0286145037818418,0.0293247264414068,0.0293247264414068,0.0313164023551581,0.0313164023551581,0.0313164023551581,0.0398385387426216,0.0398385387426216,0.0517094817750366,0.0518849626358729,0.0518849626358729,0.0518849626358729,0.0518849626358729,0.0518849626358729
466,"MLI","Mali",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,"MLT","Malta",0.0245585193481865,0.0245585193481865,0.0245585193481865,0.0245585193481865,0.0245585193481865,0.0246001584223124,0.0398269413489206,0.0399213602342142,0.0399213602342142,0.0399213602342142,0.0399213602342142,0.354988911182482,0.354988911182482,0.354988911182482,0.354988911182482,0.354988911182482,0.354988911182482,6.59208160314866
584,"MHL","Marshall Islands",0.00469535465698696,0.00469535465698696,0.00469535465698696,0.186861935790257,0.186861935790257,0.188814186105463,0.188814186105463,0.236220881522705,0.236220881522705,0.236220881522705,0.236220881522705,0.237044835179051,0.237044835179051,0.237120712745042,0.237151972288121,0.237151972288121,0.237151972288121,0.237151972288121
474,"MTQ","Martinique",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,"MRT","Mauritania",3.70501457524511,3.71137317820411,3.71137317820411,3.71137317820411,3.71137317820411,3.71137317820411,3.71137317820411,3.71137317820411,3.71137317820411,3.71137317820411,3.71137317820411,3.71137317820411,3.71137317820411,3.71137317820411,3.71137317820411,3.71137317820411,3.71137317820411,3.71137317820411
480,"MUS","Mauritius",6.53980677951375e-05,0.000679850527544901,0.000679850527544901,0.000679850527544901,0.000679850527544901,0.000679850527544901,0.000679850527544901,0.000679850527544901,0.000679850527544901,0.000679850527544901,0.000679850527544901,0.000679850527544901,0.000679850527544901,0.000679850527544901,0.000679850527544901,0.000679850527544901,0.000679850527544901,0.000679850527544901
175,"MYT","Mayotte",NA,NA,NA,NA,NA,NA,NA,NA,0.000392460434113447,0.000392460434113447,0.000392460434113447,99.0992765794927,99.0992765794927,99.0992765794927,99.0992765794927,99.0992765794927,99.0992765794927,99.0992765794927
484,"MEX","Mexico",0.792226860926769,1.18800775138164,1.18800775138164,1.1974219863808,1.24204100465087,1.68479202089617,1.85489167106562,1.87171350052145,2.00480897564482,2.04347694115738,2.16343989957355,2.16738731425625,2.16744640455863,2.17288972792935,2.17288972792935,2.17288972792935,2.17288972792935,22.2603214307131
583,"FSM","Micronesia",0.0139138695754054,0.0139138695754054,0.0139138695754054,0.0139138695754054,0.0139138695754054,0.0139138695754054,0.0139723169917392,0.0139723169917392,0.0140107413430976,0.0140107413430976,0.0140107413430976,0.0140107413430976,0.0140107413430976,0.0140107413430976,0.0140107413430976,0.0140107413430976,0.0140107413430976,0.0140107413430976
498,"MDA","Moldova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,"MCO","Monaco",0.0603900121400439,0.0603900121400439,0.0603900121400439,0.0603900121400439,0.0603900121400439,0.0603900121400439,0.0603900121400439,0.0603900121400439,0.0603900121400439,0.0603900121400439,0.0603900121400439,0.0603900121400439,0.0603900121400439,0.0603900121400439,0.0603900121400439,0.0603900121400439,0.0603900121400439,0.0603900121400439
496,"MNG","Mongolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00621026430351558,0.00621026430351558,0.00621026430351558,0.00621026430351558
500,"MSR","Montserrat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,"MAR","Morocco",0.0551486161306602,0.0551486161306602,0.0551486161306602,0.0551486161306602,0.0581774146700085,0.125118009786153,0.138829310320663,0.177133440742857,0.177133440742857,0.177133440742857,0.177133440742857,0.177133440742857,0.177133440742857,0.177990883361301,0.177990883361301,0.177990883361301,0.177990883361301,0.177990883361301
508,"MOZ","Mozambique",0.222044780966283,0.222044780966283,0.222044780966283,0.253082075388143,0.253082075388143,0.317813656656295,0.317813656656295,0.317813656656295,0.317813656656295,0.317813656656295,0.317813656656295,0.317813656656295,0.317813656656295,2.2538504481924,2.2538504481924,2.2538504481924,2.2538504481924,2.2538504481924
104,"MMR","Myanmar",0.0506479994088448,0.0506479994088448,0.0506479994088448,0.0506479994088448,0.0506479994088448,0.0506479994088448,0.0506479994088448,0.0506479994088448,0.0506479994088448,0.0506479994088448,0.0506479994088448,0.0506479994088448,0.0506479994088448,0.0506479994088448,0.0506479994088448,0.0506479994088448,0.0506479994088448,0.0506479994088448
516,"NAM","Namibia",0.00370155864976949,0.00370155864976949,0.00370155864976949,0.00370155864976949,0.00370155864976949,0.00370155864976949,0.00370155864976949,0.00370155864976949,0.00370155864976949,0.00370155864976949,1.68697123450385,1.68697123450385,1.68697123450385,1.68697123450385,1.68697123450385,1.68697123450385,1.68697123450385,1.68697123450385
520,"NRU","Nauru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
528,"NLD","Netherlands",6.62764894743221,11.7129049261424,11.7129049261424,11.7129049261424,11.7129049261424,11.7129054383618,11.7129054383478,11.7129054383478,11.7129054387763,21.1109048754596,21.1455934600138,21.1455937240111,21.1455937240111,21.1455937240111,21.1455937240111,21.1455937240111,21.1455937240111,21.1455937240111
530,"ANT","Netherlands Antilles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,"NCL","New Caledonia",0.0462128809960041,0.117233907333835,0.117233907333835,0.117233907333835,0.117233907333835,0.117233907333835,0.117233907333835,0.117233907333835,0.117233907333835,1.43575672817154,1.97173845575485,1.97173845575485,1.97173845575485,1.97173845575485,2.14391613713292,96.58448788611,96.58448788611,96.58448788611
554,"NZL","New Zealand",0.193439403098863,0.193439403098863,2.2426460578605,2.2426460578605,2.36442628395757,2.36468125232155,2.36710182427051,2.36790041792603,29.6464842332691,29.6469546502079,29.6469546502079,29.6469546502079,29.6470448373466,29.6470448373466,29.6470448373466,29.6578010428008,29.6578010428008,29.6578010428008
558,"NIC","Nicaragua",2.88757631682215,2.88757631682215,3.00039002479857,3.00039002479857,3.00039002479857,3.00039002479857,3.00039002479857,3.00039002479857,3.00039002479857,3.00039002479857,3.00039002479857,3.00039002479857,3.00039002479857,3.00039002479857,3.00039002479857,3.00039002479857,3.00039002479857,3.00039002479857
562,"NER","Niger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,"NGA","Nigeria",0.0167196959049371,0.0167196959049371,0.0167196959049371,0.0167196959049371,0.0167196959049371,0.0167196959049371,0.0167196959049371,0.0167196959049371,0.0167196959049371,0.0167196959049371,0.0167196959049371,0.0167196959049371,0.0167196959049371,0.0167196959049371,0.0167196959049371,0.0167196959049371,0.0167196959049371,0.0167196959049371
570,"NIU","Niue",0.0100722810477174,0.0100722810477174,0.0100722810477174,0.0100722810477174,0.0100722810477174,0.0100722810477174,0.0100722810477174,0.0100722810477174,0.0100722810477174,0.0100722810477174,0.0100722810477174,0.0100722810477174,0.0100722810477174,0.0100722810477174,0.0100722810477174,0.0100722810477174,0.0100722810477174,0.0100722810477174
574,"NFK","Norfolk Island",1.21653397948341e-05,1.21653397948341e-05,1.21653397948341e-05,1.21653397948341e-05,1.21653397948341e-05,1.21653397948341e-05,1.21653397948341e-05,1.21653397948341e-05,1.21653397948341e-05,1.21653397948341e-05,1.21653397948341e-05,1.21653397948341e-05,1.21653397948341e-05,43.8765723450559,43.8765723450559,43.8765723450559,43.8765723450559,43.8765723450559
408,"PRK","North Korea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,"MNP","Northern Mariana Islands",0.0016974234481807,0.00264261507020946,0.00281395597524003,0.00281395597524003,0.00281395597524003,0.00281395597524003,0.00281395597524003,0.00281395597524003,0.00281395597524003,0.00281395597524003,27.1552478576994,27.1552478576994,27.1552478576994,27.1552478576994,27.1552478576994,27.1552478576994,27.1552478576994,27.1552478576994
578,"NOR","Norway",0.208659994656925,0.212063590420816,0.212063590420816,0.299756033003123,0.306412556771453,0.337381985855025,0.557385818988739,0.558378301281783,0.558379481389805,0.558513342289124,0.613659507073382,0.625475475710457,0.625475475710457,0.680232223666884,0.722086782290663,0.722086782290663,0.72209082689111,0.72209082689111
512,"OMN","Oman",0.121791442357567,0.121791442357567,0.121791442357567,0.121791442357567,0.121791442357567,0.121791442357567,0.121791442357567,0.121791442357567,0.121791442357567,0.121791442357567,0.121791442357567,0.121791442357567,0.121791442357567,0.121791442357567,0.121791442357567,0.121791442357567,0.121791442357567,0.121791442357567
586,"PAK","Pakistan",0.251653078044004,0.251653078044004,0.458830035999998,0.890302948872878,0.890302948872878,0.890302948872878,0.890302948872878,0.890302948872878,0.890302948872878,0.890302948872878,0.890302948872878,0.890302948872878,0.890302948872878,0.890302948872878,0.890302948872878,0.890302948872878,0.890302948872878,0.890302948872878
585,"PLW","Palau",0.0445555832105195,0.0445555832105195,0.0445555832105195,0.0445555832105195,0.0445555832105195,0.0445555832105195,0.0477505626503114,0.0477505626503114,0.0477505626503114,0.0477505626503114,0.0477505626503114,0.0477505626503114,0.0477505626503114,0.0477505626503114,0.0477505626503114,0.0477505626503114,81.7746548943039,81.7746548943039
591,"PAN","Panama",1.08064728275421,1.08064728275421,1.08064728275421,1.08064728275421,1.16736371315763,1.16736371315763,1.16736371315763,1.16736371315763,1.16736371315763,1.16736371315763,1.16736371315763,1.17388527919293,1.17388527919293,1.17388527919293,1.17388527919293,1.17388527919293,1.17388527919293,1.17388527919293
598,"PNG","Papua New Guinea",0.180207896435372,0.180245271511246,0.180245271511246,0.180289786357212,0.180289786357212,0.180289786357212,0.180293968598026,0.180333691227047,0.180333691227047,0.180333691227047,0.180333691227047,0.180333691227047,0.180333691227047,0.180333691227047,0.180333691227047,0.180333691227047,0.180333691227047,0.180333691227047
600,"PRY","Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
604,"PER","Peru",0.249788732376354,0.249788732376354,0.249788732376354,0.249788732376354,0.249788732376354,0.249788732376354,0.249788732376354,0.249788732376354,0.249788732376354,0.249903896064561,0.40702015933639,0.40702015933639,0.40702015933639,0.40702015933639,0.40702015933639,0.40702015933639,0.40702015933639,0.40702015933639
608,"PHL","Philippines",1.20486787311814,1.24468011609773,1.37478952228085,1.3756104676264,1.38418031091745,1.38421089967964,1.38500520486299,1.38558381020256,1.38561143902412,1.38566851308972,1.38566851308972,1.38602083244841,1.38602083244841,1.38774786059393,1.38774786059393,1.38774786059393,1.38774786059393,1.4327372007386
612,"PCN","Pitcairn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.434616070392
616,"POL","Poland",0.911614794807687,0.911614800400762,3.70021018244791,14.4547558480843,14.457862177554,15.8149671309915,18.0355933007855,24.1340232588121,24.1342576948536,24.1342576948536,24.1342842059277,24.1342842059277,24.1342842059277,24.1343041381556,24.1343041381556,24.1343041381556,24.1343041381556,24.1343041381556
620,"PRT","Portugal",0.306514397716556,0.307284155158868,0.307284155158868,0.307284155158868,0.307827156586199,0.308473973656792,0.308640834670291,0.374299333758582,0.60687692002587,0.61305770799908,0.61305770799908,0.61305770799908,0.942739043392134,0.942739043392134,0.942739043392134,0.942769160163669,2.51026816118905,2.51026816118905
630,"PRI","Puerto Rico",1.72632771145539,1.72975362559329,1.77961270806304,1.77961270806304,1.77961270806304,1.78004427063454,1.78004427063454,1.78004427063454,1.78004427063454,1.78004427063454,1.78004427063454,1.78004427063454,1.78004427063454,1.78004427063454,1.78004427063454,1.78004427063454,1.78004427063454,1.78004427063454
634,"QAT","Qatar",0.156315383070592,0.156315383070592,0.156315383070592,0.156315383070592,0.156315383070592,0.156315383070592,0.156315383070592,0.156315383070592,0.156315383070592,0.156315383070592,0.156315383070592,0.156315383070592,0.156315383070592,0.156315383070592,0.156315383070592,0.156315383070592,0.156315383070592,0.156315383070592
178,"COG","Republic of Congo",3.57602421696767,3.57602421696767,3.57602421696767,3.57602421696767,3.57602421696767,3.57602421696767,3.57602421696767,3.57602421696767,3.57602421696767,3.57602421696767,3.57602421696767,3.57602421696767,3.57602421696767,3.57602421696767,3.57602421696767,3.57602421696767,3.57602421696767,3.57602421696767
638,"REU","Reunion",NA,NA,NA,NA,NA,NA,NA,NA,0.00575703818704804,0.00575703818704804,0.00575703818704804,0.00575703818704804,0.00575703818704804,0.00575703818704804,0.00575703818704804,0.00575703818704804,0.00575703818704804,0.00575703818704804
642,"ROU","Romania",6.06172617455103,6.06172617455103,6.06172617455103,6.06172617455103,6.06172617455103,6.06172617455103,6.06172617455103,6.91221040491581,7.64244237797534,7.64244237797534,7.64244237797534,7.64244237797534,8.14697799246729,8.14697799246729,8.14697799246729,8.14697799246729,8.14697799246729,8.14697799246729
643,"RUS","Russia",2.88149837300168,2.88149837300168,2.88149837300168,2.89355672089781,2.90472673144289,2.90472673144289,2.90472673144289,2.90472673144289,2.90472673144289,2.90472673144289,2.90668692017352,2.90668692017352,2.90668692017352,2.90668692017352,2.90668692017352,2.90668692017352,2.90668692017352,2.90668692017352
646,"RWA","Rwanda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,"SHN","Saint Helena",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",0.191820241253194,0.191820241253194,0.191820241253194,0.191820241253194,0.191820241253194,0.191820241253194,0.191820241253194,0.191820241253194,0.191820241253194,0.191820241253194,0.191820241253194,0.191820241253194,0.191820241253194,0.191820241253194,0.191820241253194,0.191820241253194,0.191820241253194,0.191820241253194
662,"LCA","Saint Lucia",0.171344960645753,0.171344960645753,0.171344960645753,0.176888588149657,0.176888588149657,0.176888588149657,0.176888588149657,0.176888588149657,0.245229829928058,0.245229829928058,0.245229829928058,0.245229829928058,0.245229829928058,0.245229829928058,0.245229829928058,0.245229829928058,0.245229829928058,0.245229829928058
666,"SPM","Saint Pierre and Miquelon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,"VCT","Saint Vincent and the Grenadines",0.228250790487615,0.228250790487615,0.228250790487615,0.228250790487615,0.228250790487615,0.228250790487615,0.228250790487615,0.228250790487615,0.228250790487615,0.228250790487615,0.228250790487615,0.228250790487615,0.228250790487615,0.228250790487615,0.228250790487615,0.228250790487615,0.228250790487615,0.228250790487615
882,"WSM","Samoa",0.0878402659636243,0.0884985663618755,0.0886724225704438,0.0890078749586166,0.0894364406403833,0.0895866417432293,0.0899641502588469,0.0908582089243648,0.0919099991374397,0.0919099991374397,0.0919099991374397,0.0919099991374397,0.0919099991374397,0.0919099991374397,0.0919099991374397,0.0919099991374397,0.0919099991374397,0.0919099991374397
674,"SMR","San Marino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"STP","Sao Tome and Principe",NA,NA,NA,NA,NA,NA,NA,0.00390435201299867,0.00390435201299867,0.00390435201299867,0.00390435201299867,0.00390435201299867,0.00390435201299867,0.00390435193668306,0.00390435193668306,0.00390435193668306,0.00390435193668306,0.00390435193668306
682,"SAU","Saudi Arabia",1.1657758791728,1.1657758791728,1.1657758791728,1.1657758791728,1.1657758791728,1.1657758791728,1.1657758791728,1.1657758791728,1.1657758791728,1.1657758791728,1.1657758791728,1.1657758791728,1.1657758791728,1.1657758791728,1.1657758791728,1.1657758791728,1.1657758791728,1.1657758791728
686,"SEN","Senegal",0.532503274687471,0.532503274687471,0.532503274687471,0.532503274687471,0.532503274687471,0.909787393949735,0.909787393949735,0.909787393949735,0.909787393949735,0.909787393949735,0.909787393949735,0.909787393949735,0.909787393949735,0.909787393949735,0.909787393949735,0.909787393949735,0.909787393949735,0.909787393949735
688,"SRB","Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,"SYC","Seychelles",0.0194171598609321,0.0194171598609321,0.0194171598609321,0.0194171598609321,0.0194171598609321,0.0194332242747397,0.0194332242747397,0.0194332242747397,0.0194332242747397,0.0194332242747397,0.0194332242747397,0.0329242986120692,0.0329242986120692,0.0329242986120692,0.0329242986120692,0.0329242986120692,0.0329242986120692,0.0329242986120692
694,"SLE","Sierra Leone",0.39185920747038,0.39185920747038,0.39185920747038,0.39185920747038,0.39185920747038,0.39185920747038,0.39185920747038,0.39185920747038,0.39185920747038,0.39185920747038,0.39185920747038,0.39185920747038,0.39185920747038,0.550722984142451,0.550722984142451,0.550722984142451,0.550722984142451,0.550722984142451
702,"SGP","Singapore",0,0,0.000139336517673393,0.000139336517673393,0.000139336517673393,0.000139336517673393,0.000139336517673393,0.000139336517673393,0.000139336517673393,0.000139336517673393,0.000139336517673393,0.000139336517673393,0.000139336517673393,0.000139336517673393,0.000139336517673393,0.000139336517673393,0.000139336517673393,0.000139336517673393
534,"SXM","Sint Maarten",3.5972856276273,3.5972856276273,3.5972856276273,3.5972856276273,3.5972856276273,3.5972856276273,3.5972856276273,3.5972856276273,3.5972856276273,3.5972856276273,3.5972856276273,3.5972856276273,3.5972856276273,3.5972856276273,3.5972856276273,3.5972856276273,3.5972856276273,3.5972856276273
703,"SVK","Slovakia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,"SVN","Slovenia",2.23779654466695,2.23779654466695,2.23779654466695,2.23779654466695,2.23779654466695,99.5471450279232,99.5471450279232,99.5471453384122,99.5471453384122,99.5471453384122,99.5471453384122,99.5471453384122,99.5471453384122,99.5471453384122,99.5510203623244,99.5510203623244,99.5510203623244,99.5510203623244
90,"SLB","Solomon Islands",0.0121248543771484,0.0121248543771484,0.0121248543771484,0.0132609305208273,0.0142322935096677,0.0149834358756765,0.0153080516091465,0.0156539811223941,0.0611514607293275,0.0695041471564868,0.0695041471564868,0.0695041471564868,0.0695041471564868,0.0695041471564868,0.0695041471564868,0.0695041471564868,0.0695041471564868,0.0695041471564868
706,"SOM","Somalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,"ZAF","South Africa",NA,0.124382742340893,0.131604073531009,0.131604073531009,0.131604073531009,0.285713573756111,0.285713573756111,0.285713573756111,0.285713573756111,0.287693316464827,0.287693316464827,0.287693316464827,0.303587829173364,0.303587829173364,11.2846609189772,11.2846609189772,11.2846609189772,11.2846609189772
410,"KOR","South Korea",0.762119429332909,1.09458076741108,1.09458076741108,1.097493920988,1.15167592807189,1.17048665961702,1.17051183483862,1.17176961765878,1.17270344788285,1.22546612828306,1.76158783540988,1.77349221184352,1.77351279322803,1.77369574303342,1.78307562166801,1.79201523374388,1.79201523374388,1.81810441239042
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,"ESP","Spain",0.837599509920373,1.05166858353179,1.05580210289176,1.05711935847363,1.07839368306111,1.09851752214808,1.09852121604033,1.11227257474799,1.12729197319378,1.36505735387063,1.41084264990805,1.41084264990852,1.4108425736701,1.41084257506133,1.41084079440291,7.3177310038797,8.54157930269282,8.54157930269282
144,"LKA","Sri Lanka",0.0583342203021304,0.0583342203021304,0.0583390232501852,0.0587615321143876,0.059142895197292,0.059142895197292,0.0630414215921222,0.0630414215921222,0.0630414215921222,0.0630414215921222,0.0630414215921222,0.0775460004964364,0.0775460004964364,0.0775460004964364,0.0775460004964364,0.0775460004964364,0.0775460004964364,0.0775460004964364
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"SDN","Sudan",0.0145948944215479,0.0145948944215479,0.0145948944215479,0.0145948944215479,0.0145948944215479,0.0145948944215479,0.0145948944215479,0.0145948944215479,0.0145948944215479,0.0145948944215479,10.7680264915467,10.7680264915467,10.7680264915467,10.7680264915467,10.7680264915467,10.7680264915467,10.7680264915467,10.7680264915467
740,"SUR","Suriname",1.57220866320831,1.57220866320831,1.57220866320831,1.57220866320831,1.57220866320831,1.57220866320831,1.57220866320831,1.57220866320831,1.57220866320831,1.57220866320831,1.57220866320831,1.57220866320831,1.57220866320831,1.57220866320831,1.57220866320831,1.57220866320831,1.57220866320831,1.57220866320831
744,"SJM","Svalbard and Jan Mayen Islands",6.46087503600236,6.46087503600236,6.46087503600236,6.71658005543517,7.10669718983871,7.10669718983871,7.14107254769599,7.14107254769599,7.14107254769599,7.14107254769599,7.14156554360653,7.61953080686515,7.61953080686515,7.62092906456175,7.62092906456175,7.62092906456175,7.62092906456175,7.62092906456175
748,"SWZ","Swaziland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,"SWE","Sweden",4.12298811095023,4.74149711515763,4.84132175919312,5.48826189102865,5.49031120664752,5.49693243028922,5.59302291149628,5.62610245236786,5.92436191560832,7.33670507848508,7.3381196350807,7.3393163298808,7.45544441258333,8.2457673759473,8.33549842204624,8.34442968319781,8.34841598292858,8.34841598292858
756,"CHE","Switzerland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
760,"SYR","Syria",0.238861567397548,0.238861567397548,0.238861567397548,0.238861567397548,0.238861567397548,0.238861567397548,0.238861567397548,0.238861567397548,0.238861567397548,0.238861567397548,0.238861567397548,0.238861567397548,0.238861567397548,0.238861567397548,0.238861567397548,0.238861567397548,0.238861567397548,0.238861567397548
