"code","iso","country","PME.raw.2008","PME.raw.2009","PME.raw.2010","PME.raw.2011","PME.raw.2012","PME.raw.2013","PME.raw.2014","PME.raw.2015"
682,"SAU","Saudi Arabia",12.2076654236774,12.2037259767992,11.1681576810541,11.2643670233748,11.3197911121687,11.6653320313397,9.03630233506349,13.848250188325
686,"SEN","Senegal",3.23643920310225,2.80697559353155,2.91610177957756,3.00419613314275,3.20454116932773,2.82481000997378,2.8832250639967,4.10931265447387
688,"SRB","Serbia",11.5872624047053,12.6753385535618,14.4221225413587,15.0380367285262,13.86640058227,12.7880247007026,13.6931158681476,15.2714426212138
690,"SYC","Seychelles",0.460774437932619,0.432261289959695,0.53198926838049,0.693911950982578,0.737400380270737,0.61203056630376,0.565556350737615,0.47743261187008
694,"SLE","Sierra Leone",6.28974875666904,6.74069623262713,5.81873087738847,7.75183171417637,8.765940352922,5.69487649695835,4.60310280890255,7.73225468844525
702,"SGP","Singapore",14.2964640124844,19.6201100100741,12.2235396924147,10.573268076885,15.8976712527834,14.364059485197,12.9827707032105,27.5086863995165
534,"SXM","Sint Maarten",0.458285293489289,0.520937390321406,0.541537130985764,0.541537130985764,0.45200256343749,0.547664368981259,0.430535430206547,0.530228520992918
703,"SVK","Slovakia",14.2336536675216,18.441558306434,20.845227123683,19.2303166833256,17.0257588683248,17.4253810960337,16.9443261416488,20.839835821102
705,"SVN","Slovenia",12.0330681098041,12.8059914508822,12.2776162425239,13.0150441055517,11.4053797632595,12.7051714375907,14.9100104825838,14.8276784851991
90,"SLB","Solomon Islands",0.207373095184144,0.210173346978679,0.205397763937945,0.141582945541623,0.174735317680081,0.235907649196672,0.26928462580139,0.769438641427538
706,"SOM","Somalia",3.51804758758186,3.06563795269213,3.52459545600626,3.80496927977502,3.45812222620199,2.97400339897206,2.76720984940204,3.86118914924318
710,"ZAF","South Africa",17.4397407756221,17.780327040339,19.0002162874977,17.4958388060159,16.5016693978232,17.6641296094328,17.4622720932753,23.2081482843794
410,"KOR","South Korea",23.5024269711963,25.6427781423382,21.5424179292425,19.6857055604415,18.8458936826051,26.1523075238903,24.8689392054985,28.3238838679808
728,"SSD","South Sudan",8.54521133805354,10.2620124629317,10.5005567890757,11.3592234914768,9.56341678391336,10.201015568257,8.14257873651649,12.0445687136433
724,"ESP","Spain",7.9312314724894,6.91288767849255,6.86677881987408,8.34254436791035,7.86541745113254,6.8905115358911,7.66536136499177,8.00427428346921
144,"LKA","Sri Lanka",8.25536998837396,7.45364959228507,6.94666619640366,6.94979683918746,7.39315144722574,8.0484638425526,7.12208180205243,6.28484365340264
275,"PSE","State of Palestine",9.07484731863522,8.13763986234837,7.85577964583187,7.33768130240536,8.16002675862639,9.03773230979882,8.84206174874095,10.1819887517133
729,"SDN","Sudan",4.80149917690497,5.77775253654181,5.6641749734222,5.89287134219865,5.04586358870134,5.94580818826964,4.8335357635596,5.82178077455968
740,"SUR","Suriname",1.02381335533962,0.83954279918336,0.756798475070794,0.854090448078523,1.41594662905833,1.25313936858611,0.823236329986164,1.017095141933
744,"SJM","Svalbard and Jan Mayen Islands",NA,NA,NA,NA,NA,NA,NA,NA
748,"SWZ","Swaziland",16.5599133254222,15.7898380387161,17.16261820335,15.241401713325,14.3089169506449,16.6146650872222,14.2792359101855,19.6095495238626
752,"SWE","Sweden",5.40318964400745,6.34581401759326,6.53343255765309,6.75187035501785,4.68972676863032,5.0084829932883,11.0591604271878,5.88877160041179
756,"CHE","Switzerland",11.9552820962922,12.1255084842695,11.4593156633918,11.3029684661513,13.0175074843099,11.3608684907773,17.8841057192356,10.9586353529321
760,"SYR","Syria",11.9997282878575,10.7525392907327,10.9301760588769,10.002744220932,10.5930713677421,11.3060966893586,10.3889818322253,13.3472347802582
158,"TWN","Taiwan",17.2577939924446,17.6803658960537,16.398184322908,16.0909676729455,14.5827467754176,16.4679502827448,16.1729104991446,16.2751100158445
762,"TJK","Tajikistan",29.5743124227942,23.2759537197676,25.0090823979237,28.5387812843391,23.8940343321255,27.3260784074941,25.9221636816674,29.7650606034597
834,"TZA","Tanzania",8.97635910655075,8.68712138996576,8.80020233187201,9.48500354313886,10.8817222230742,11.1107733745139,10.0658753156521,9.64239568112883
764,"THA","Thailand",26.716176736984,25.6745153612405,26.4453901908664,23.1703447036402,29.8431768086624,33.1883574454122,32.5112351466306,27.5051770566055
626,"TLS","Timor-Leste",2.39698943377642,3.972196565001,2.51209292119474,2.91635911576312,3.65685849399404,2.38756659078373,2.63150212315339,2.96704006872469
768,"TGO","Togo",11.8827068541461,11.3092957991778,14.4805253952073,12.9904595269351,13.1246874919891,12.7798203559588,10.337732943418,13.4546609637378
772,"TKL","Tokelau",0.667900088712593,0.530089008630455,0.507219372296229,0.666144322009253,0.810639218386163,0.94913596518502,0.905547734658397,1.38768786596558
776,"TON","Tonga",0.205273302247338,0.204241606387536,0.196472209109296,0.192408788803069,0.200699507286731,0.203463302228354,0.20507308411591,0.296198931096255
780,"TTO","Trinidad and Tobago",0.6091105417699,0.568047019205346,0.65867139114877,0.585680956046353,0.648409076623711,0.684785081035301,0.575902405707796,0.7869499686548
788,"TUN","Tunisia",4.85405153932255,3.61286723240175,4.92260155824197,4.43475518039999,4.1243526108021,4.65418677713333,3.80102905880474,6.66675268192099
792,"TUR","Turkey",11.3664285573602,8.4123412019901,12.2102360319405,8.67436942331399,9.76754452257468,11.2368092595886,10.903850711616,13.415945181519
795,"TKM","Turkmenistan",8.9533541119903,8.79120107669402,8.479018839371,9.60054619839578,8.55199419392516,9.4267366218282,9.05117876857963,10.5775458650651
796,"TCA","Turks and Caicos Islands",0.893798835048544,0.802582152649788,0.934196565523989,0.871681064015655,0.971890419381967,0.963940540889806,0.80790500424624,0.73456426773339
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,NA
800,"UGA","Uganda",13.1340026461549,11.5301214553706,12.7374550220093,14.3155695931993,15.7211410329679,15.5011665665537,14.2106177523632,17.7316857003262
804,"UKR","Ukraine",10.7567430327461,13.1751541618551,14.8769740193563,13.7621719114509,13.711616973149,13.210527169744,12.8191969702172,15.5149971937035
784,"ARE","United Arab Emirates",17.6830533083255,16.9094165878975,16.5839922075875,15.5406485765447,15.6293950126237,15.8614171223933,12.2900055219857,16.8215204331794
826,"GBR","United Kingdom",10.6451414543423,9.35520170863684,8.78106069795287,9.97549664352373,9.21016405425527,9.69458831628394,9.0384053453376,8.27014084533903
840,"USA","United States of America",9.14462498261085,8.75011055763056,8.75454386789712,9.58472870096103,8.97518590540493,8.92840049887276,8.88980769997625,10.1487865294989
850,"VIR","United States Virgin Islands",0.544634803493393,0.642698012248335,0.643862866643533,0.625865005252274,0.584302354477641,0.689688789101357,0.519765487982055,0.606332319878032
858,"URY","Uruguay",5.45674370243255,5.5362136898123,4.86081663486095,5.9646823881456,5.42760800431785,6.26909856072691,6.2334743359244,6.55082773072038
860,"UZB","Uzbekistan",19.6202527843524,16.8212612869282,17.8077844439986,18.8883295096844,17.3440256123068,20.1853469521329,17.9921843888031,20.8689854662928
548,"VUT","Vanuatu",0.335893504517061,0.420153410961275,0.322623152038034,0.310859166035371,0.353761232266977,0.375157961285073,0.372102558730755,0.507118738372499
862,"VEN","Venezuela",2.95502144317051,3.01853015473854,3.99560556665344,3.20959579901155,4.52788002978545,3.57783650370915,2.90609779753648,3.31320578009413
704,"VNM","Viet Nam",21.4928869636519,19.083794918826,21.8777741131756,20.0177061916896,21.0528008569202,22.9579201313392,22.4530669667696,20.6267282459387
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",7.46537601394509,7.172317620971,6.28045584128139,8.12988510985391,7.84317031860519,7.72157609403381,5.90915691552077,8.33980003143768
894,"ZMB","Zambia",15.4042538142987,14.2415571321531,14.523174348999,14.809528183366,15.9092147048421,15.5177930728693,14.26486184945,17.5262507151717
716,"ZWE","Zimbabwe",12.6865304156502,10.6157030182753,11.7252556813264,11.6470105914849,12.4642659489655,11.7323200684522,11.6913423156338,13.3219985144307
